Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
7.657170296,1.582779238,1.404007231,1.135404557,0.006238834,-0.086893152,0.4,0.400000006,-1,-1.052999973,2.774839286,2.974839286
7.70876646,1.593202672,1.425266123,1.072988354,0.004598858,-0.06824723,0.4,0.39199999,-1,-1.052999973,2.798030535,2.998030535
7.754864454,1.596841193,1.431961331,1.05227104,0.004205998,-0.054830987,0.4,0.381000012,-1,-1.097000003,2.805488819,3.005488819
7.810356617,1.604692732,1.445370762,1.011325182,0.003813899,-0.010489528,0.4,0.404000014,-1,-1.008999944,2.820687962,3.020687962
7.855358362,1.629218223,1.463354413,0.924648478,-0.004520396,0.149379252,0.4,0.395999998,-1,-1.008999944,2.850193667,3.050193667
7.906641722,1.645148076,1.468708626,0.877515954,-0.010454913,0.288919477,0.4,0.407000005,-1,-1.052999973,2.867358627,3.067358627
7.955940008,1.660968039,1.48681099,0.816028684,-0.001217812,0.471926474,0.4,0.400000006,-1,-1.052999973,2.891112292,3.091112292
8.009374142,1.678199329,1.50436265,0.756903875,0.011244345,0.560400266,0.4,0.404000014,-1,-1.008999944,2.911684213,3.111684213
8.058319807,1.69619924,1.520682455,0.696698749,0.024663548,0.582828469,0.4,0.400000006,-1,-1.052999973,2.930512832,3.130512832
8.104128361,1.69619924,1.520682455,0.696698749,0.024663548,0.582828469,0.4,0.414999992,-1,-1.052999973,2.930512832,3.130512832
8.157497883,1.721690123,1.54073321,0.61651888,0.042603486,0.562412263,0.4,0.407000005,-1,-1.052999973,2.955590707,3.155590707
8.204938889,1.734888417,1.549881956,0.576001259,0.051149386,0.539068362,0.4,0.395999998,-1,-1.008999944,2.968386655,3.168386655
8.254903078,1.748258272,1.558374669,0.536850584,0.059228848,0.511798621,0.4,0.39199999,-1,-1.052999973,2.981357141,3.181357141
8.306055546,1.768851999,1.570057162,0.480053661,0.070521432,0.466327964,0.4,0.395999998,-1,-0.921999991,3.001438587,3.201438587
8.355285883,1.796723889,1.583565818,0.403565578,0.083768474,0.39753141,0.4,0.377000004,-1,-0.964999974,3.028848103,3.228848103
8.404798031,1.803934069,1.586644567,0.384082548,0.086808012,0.379211784,0.4,0.39199999,-1,-0.964999974,3.035976894,3.235976894
8.45474577,1.819144712,1.596310697,0.333411816,0.096414455,0.330312624,0.4,0.395999998,-1,-1.008999944,3.051063462,3.251063462
8.50621438,1.837728567,1.604391294,0.280709991,0.104450812,0.278929136,0.4,0.395999998,-1,-1.008999944,3.069534481,3.269534481
8.555167913,1.860818117,1.61055034,0.222466191,0.110580152,0.221573106,0.4,0.395999998,-1,-1.008999944,3.092536783,3.292536783
8.603665352,1.860818117,1.61055034,0.222466191,0.110580152,0.221573106,0.4,0.400000006,-1,-0.964999974,3.092536783,3.292536783
8.654804468,1.892213166,1.616703599,0.146459653,0.116715233,0.146110866,0.4,0.395999998,-1,-1.008999944,3.123873706,3.323873706
8.705062389,1.919753054,1.614777451,0.105505394,0.114782545,0.10535258,0.4,0.400000006,-1,-0.964999974,3.151390619,3.351390619
8.755576134,1.948896751,1.61155903,0.063414174,0.111561156,0.063350406,0.4,0.407000005,-1,-0.964999974,3.180523923,3.380523923
8.80482626,1.976533537,1.611385461,0.002408945,0.111386389,0.002381118,0.4,0.407000005,-1,-1.052999973,3.20815672,3.40815672
8.854888678,2.008952218,1.610469457,-0.078689533,0.110469808,-0.078700059,0.4,0.404000014,-1,-1.008999944,3.240573467,3.440573467
8.905632257,2.02526655,1.609014957,-0.119771772,0.109015172,-0.119778221,0.4,0.404000014,-1,-1.008999944,3.256887349,3.456887349
8.955307007,2.04590456,1.606288561,-0.159381212,0.106288677,-0.159384685,0.4,0.395999998,-1,-1.008999944,3.277525025,3.477525025
9.005216122,2.066876637,1.602895795,-0.198520912,0.102895857,-0.198522763,0.4,0.407000005,-0.988478321,-0.964999974,3.298496923,3.498496923
9.054813385,2.083644152,1.599435989,-0.238637548,0.099436026,-0.238638667,0.4,0.400000006,-0.791255196,-0.964999974,3.31526436,3.51526436
9.104943752,2.099073136,1.595516363,-0.278713796,0.095516386,-0.278714501,0.4,0.407000005,-0.609902866,-1.052999973,3.3306933,3.5306933
9.155148506,2.121824048,1.58847313,-0.337589441,0.088473141,-0.337589797,0.4,0.39199999,-0.282546709,-0.964999974,3.353444176,3.553444176
9.205543041,2.142576721,1.578160759,-0.395973743,0.078160765,-0.395973935,0.4,0.404000014,0.088118892,-0.833999991,3.374196832,3.574196832
9.255619287,2.150899389,1.572691953,-0.416259813,0.072691958,-0.416259962,0.4,0.39199999,0.249026912,-0.790000021,3.382519496,3.582519496
9.304700851,2.165571533,1.566112527,-0.437798785,0.06611253,-0.437798881,0.4,0.407000005,0.457022049,-0.351000011,3.397191636,3.597191636
9.354859591,2.180020746,1.559288053,-0.44900792,0.059288055,-0.449007982,0.4,0.400000006,0.61409689,0,3.411640846,3.611640846
9.409156799,2.194422523,1.552317619,-0.453124569,0.052317621,-0.453124609,0.4,0.388000011,0.735696424,0.307000011,3.426042622,3.626042622
