Time (s),x (m),y (m),yaw (rad),CTE (m),Orientation Error (rad),linear_x_cmd (m/s),linear_x (m/s),angular_z_cmd (rad/s),angular_z (rad/s),nearest s,look-ahead s
4.562782526,1.016155106,0.004721863,-0.076966999,0.004721118,-0.076989342,0.325042657,0.361999989,0.198460123,0.086999997,1.016152278,1.216152278
4.612436771,1.03037373,0.003637576,-0.072014179,0.003636435,-0.072048424,0.336722395,0.35800001,0.200812726,0.130999997,1.030372433,1.230372433
4.675895691,1.04421903,0.002656445,-0.065727061,0.002654716,-0.06577892,0.333580012,0.338999987,0.189500854,0.174999997,1.044217783,1.244217783
4.717167139,1.057830778,0.001778305,-0.058261185,0.001775704,-0.058339208,0.316709561,0.331999987,0.181225299,0.174999997,1.057829556,1.257829556
4.762360096,1.071169431,0.001023854,-0.051184316,0.001019973,-0.05130076,0.294383254,0.324000001,0.174505519,0.174999997,1.071168216,1.271168216
4.817712069,1.078511687,0.001172403,-0.044570096,0.001167566,-0.044715209,0.29519048,0.331999987,0.160795034,0.174999997,1.078511123,1.278511123
4.862874269,1.097878221,0.00171526,-0.026927464,0.001706612,-0.02718687,0.274776523,0.317000002,0.113226453,0.174999997,1.097876727,1.297876727
4.911108017,1.11007445,0.001411928,-0.019423326,0.00139946,-0.019797425,0.283304192,0.305000007,0.113843843,0.218999997,1.110073755,1.310073755
4.961076021,1.122052643,0.001205003,-0.011253245,0.001187144,-0.011789117,0.23149967,0.286000013,0.116622585,0.174999997,1.122052084,1.322052084
5.0161798,1.133432193,0.001096758,-0.004091662,0.001071631,-0.004845457,0.225853231,0.279000014,0.134265821,0.174999997,1.133431868,1.333431868
5.062093973,1.144672187,0.001065386,0.002819367,0.001030183,0.001763512,0.203787846,0.256000012,0.153711053,0.174999997,1.14467216,1.34467216
5.118978024,1.165331503,0.001216948,0.013347969,0.001151523,0.011385795,0.193816102,0.245000005,0.243321128,0.130999997,1.165331726,1.365331726
5.161605597,1.179269677,0.001438743,0.019967351,0.001339354,0.016985488,0.178049374,0.230000004,0.320433393,0.043000001,1.179273744,1.379273744
5.215931892,1.187787617,0.001623338,0.025047714,0.00149501,0.021198259,0.154637327,0.207000002,0.347686103,0.130999997,1.187793496,1.387793496
5.262932777,1.195624992,0.001827118,0.030605209,0.001664772,0.02573589,0.143368684,0.195999995,0.385680327,0.174999997,1.195633298,1.395633298
5.325666666,1.203081104,0.002068338,0.038886575,0.00186529,0.032794289,0.117674592,0.169,0.378282067,0.218999997,1.203092775,1.403092775
5.36226058,1.216147024,0.002670216,0.05940051,0.002369701,0.050386233,0.111919771,0.150999993,0.408530115,0.351000011,1.216169058,1.416169058
5.414157629,1.216147024,0.002670216,0.05940051,0.002369701,0.050386233,0.109725144,0.143000007,0.386886171,0.351000011,1.216169058,1.416169058
5.461421728,1.227560065,0.003451029,0.082050102,0.003027741,0.069349991,0.122450938,0.123999998,0.385715274,0.307000011,1.227599859,1.427599859
5.511707306,1.234970949,0.004107917,0.10018229,0.003579122,0.084314803,0.143983704,0.119999997,0.40277379,0.351000011,1.235029847,1.435029847
5.561497211,1.236674709,0.014995646,0.126218203,0.014437589,0.10942642,0.142389525,0.116999999,0.313546272,0.395000011,1.236919483,1.436919483
5.616401672,1.237341786,0.018514392,0.135037926,0.017944504,0.117872312,0.141687395,0.116999999,0.286523626,0.395000011,1.237652256,1.437652256
5.66704917,1.246274177,0.02047917,0.165839785,0.019732715,0.143315469,0.14130649,0.116999999,0.30941361,0.395000011,1.24672298,1.44672298
5.71524024,1.251242407,0.021326672,0.179759557,0.020459122,0.153537963,0.149025846,0.128000006,0.360427121,0.351000011,1.251784494,1.451784494
5.761137486,1.256276643,0.022259759,0.194315439,0.021249171,0.163735795,0.156174847,0.138999999,0.415667181,0.395000011,1.256934203,1.456934203
5.806221724,1.261649348,0.023338837,0.208872893,0.022148996,0.172782989,0.156519792,0.138999999,0.443945344,0.395000011,1.262459293,1.462459293
5.856117249,1.270106337,0.025202619,0.232848886,0.023662467,0.185938269,0.162690131,0.147,0.516535176,0.395000011,1.271234053,1.471234053
5.907430887,1.278749272,0.02732545,0.257311524,0.025316845,0.195770154,0.169804943,0.150999993,0.581786975,0.43900001,1.280337845,1.480337845
5.956300497,1.287837111,0.029804056,0.284312492,0.027140932,0.201991067,0.171774792,0.150999993,0.634707578,0.43900001,1.290125745,1.490125745
6.007506132,1.293837745,0.031587249,0.303014988,0.028371896,0.202867294,0.191110548,0.169,0.748135961,0.481999993,1.296759314,1.496759314
6.055797577,1.300222866,0.033617022,0.323270527,0.0296777,0.199230252,0.184246322,0.162,0.754865666,0.569999993,1.304024586,1.504024586
6.106106997,1.306563064,0.035782741,0.344193386,0.030947009,0.189842542,0.188396395,0.169,0.824317977,0.569999993,1.311522755,1.511522755
6.167740107,1.31306337,0.038155715,0.36791463,0.032161402,0.173221506,0.193041298,0.172999993,0.876862167,0.614000022,1.319610906,1.519610906
6.208580017,1.322998124,0.042128132,0.406122658,0.033702258,0.122723613,0.193202379,0.180999994,0.961620196,0.702000022,1.333130747,1.533130747
6.257943392,1.336304923,0.04817974,0.463608748,0.034471364,-0.017884501,0.210975677,0.192000002,1,0.833999991,1.354508477,1.554508477
6.307795525,1.343020999,0.051606441,0.495473161,0.0339013,-0.118927372,0.209045707,0.192000002,1,0.921999991,1.366575218,1.566575218
6.359051228,1.349621293,0.05525104,0.53038749,0.032585156,-0.211968757,0.204193611,0.192000002,1,0.921999991,1.378260255,1.578260255
6.407883406,1.356209801,0.059196852,0.567074566,0.030618481,-0.283579478,0.216507617,0.200000003,1,1.008999944,1.38911455,1.58911455
6.457231998,1.36611845,0.065784025,0.626903895,0.026772258,-0.346628134,0.200143734,0.192000002,0.995104138,0.921999991,1.403921805,1.603921805
6.511629105,1.37601842,0.073280739,0.689406883,0.022251309,-0.373085836,0.193799705,0.210999995,1,1.052999973,1.417683833,1.617683833
